FIPS ,Unnamed: 0,Sort ,State,County ,CountySeat(s) ,Population(2010),LandAreakm2 ,LandAreami2 ,WaterAreakm2 ,WaterAreami2 ,TotalAreakm2 ,TotalAreami2 ,Latitude ,Longitude,Hover,no_mask,max_risk,no_mask_100
55061,3078,3079,WI,Kewaunee,Kewaunee,20574,887.118,342.51800000000003,"1,921.199",741.779,2808.317,1084.297,44.500949,-87.161813,Kewaunee<br>Estimated Maximum of 2 People can get Infected 29th August<br><br>Every 100 People 3 person does not use Mask,0.033,2,3
55063,3079,3080,WI,La Crosse,La Crosse,114638,1169.863,451.686,73.140,28.239,1243.003,479.925,43.908221999999995,-91.111758,La Crosse<br>Estimated Maximum of 29 People can get Infected 29th August<br><br>Every 100 People 6 person does not use Mask,0.064,29,6
55065,3080,3081,WI,Lafayette,Darlington,16836,1640.985,633.5880000000001,2.539,0.980,1643.524,634.568,42.655578000000006,-90.130292,Lafayette<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 6 person does not use Mask,0.055999999999999994,0,6
55067,3081,3082,WI,Langlade,Antigo,19977,2254.947,870.64,44.657,17.242,2299.604,887.882,45.259204,-89.06819,Langlade<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 8 person does not use Mask,0.085,1,8
55069,3082,3083,WI,Lincoln,Merrill,28743,2276.53,878.9730000000001,72.588,28.026,2349.118,906.9989999999999,45.338319,-89.742082,Lincoln<br>Estimated Maximum of 4 People can get Infected 29th August<br><br>Every 100 People 10 person does not use Mask,0.10099999999999999,4,10
55071,3083,3084,WI,Manitowoc,Manitowoc,81442,1525.7160000000001,589.082,"2,343.922",904.993,3869.638,1494.075,44.105108,-87.313828,Manitowoc<br>Estimated Maximum of 20 People can get Infected 29th August<br><br>Every 100 People 18 person does not use Mask,0.175,20,18
55073,3084,3085,WI,Marathon,Wausau,134063,4001.488,1544.983,81.139,31.328,4082.627,1576.3110000000001,44.898036,-89.757823,Marathon<br>Estimated Maximum of 13 People can get Infected 29th August<br><br>Every 100 People 12 person does not use Mask,0.12300000000000001,13,12
55075,3085,3086,WI,Marinette,Marinette,41749,3624.2929999999997,1399.3470000000002,390.213,150.662,4014.507,1550.009,45.346899,-87.991198,Marinette<br>Estimated Maximum of 14 People can get Infected 29th August<br><br>Every 100 People 9 person does not use Mask,0.09300000000000001,14,9
55077,3086,3087,WI,Marquette,Montello,15404,1180.004,455.602,22.524,8.697,1202.528,464.29900000000004,43.826053,-89.409095,Marquette<br>Estimated Maximum of 4 People can get Infected 29th August<br><br>Every 100 People 17 person does not use Mask,0.174,4,17
55078,3087,3088,WI,Menominee,Keshena,4232,926.201,357.608,19.038,7.351,945.24,364.959,44.991304,-88.669251,Menominee<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 4 person does not use Mask,0.042,0,4
55079,3088,3089,WI,Milwaukee,Milwaukee,947735,625.229,241.40200000000002,"2,455.664",948.137,3080.893,1189.539,43.017655,-87.481575,Milwaukee<br>Estimated Maximum of 198 People can get Infected 29th August<br><br>Every 100 People 5 person does not use Mask,0.053,198,5
55081,3089,3090,WI,Monroe,Sparta,44673,2332.998,900.7760000000001,19.275,7.442,2352.2729999999997,908.2180000000001,43.945175,-90.619969,Monroe<br>Estimated Maximum of 2 People can get Infected 29th August<br><br>Every 100 People 7 person does not use Mask,0.073,2,7
55083,3090,3091,WI,Oconto,Oconto,37660,2584.776,997.988,390.590,150.807,2975.365,1148.795,44.996575,-88.20651600000001,Oconto<br>Estimated Maximum of 8 People can get Infected 29th August<br><br>Every 100 People 7 person does not use Mask,0.07,8,7
55085,3091,3092,WI,Oneida,Rhinelander,35998,2882.579,1112.97,318.623,123.021,3201.2009999999996,1235.991,45.713791,-89.536693,Oneida<br>Estimated Maximum of 2 People can get Infected 29th August<br><br>Every 100 People 6 person does not use Mask,0.057,2,6
55087,3092,3093,WI,Outagamie,Appleton,176695,1651.1779999999999,637.523,18.299,7.065,1669.477,644.5880000000001,44.418226000000004,-88.464988,Outagamie<br>Estimated Maximum of 59 People can get Infected 29th August<br><br>Every 100 People 8 person does not use Mask,0.085,59,8
55089,3093,3094,WI,Ozaukee,Port Washington,86395,603.6669999999999,233.077,"2,287.271",883.120,2890.938,1116.197,43.360715,-87.496553,Ozaukee<br>Estimated Maximum of 6 People can get Infected 29th August<br><br>Every 100 People 8 person does not use Mask,0.076,6,8
55091,3094,3095,WI,Pepin,Durand,7469,600.8340000000001,231.983,43.283,16.712,644.117,248.695,44.627435999999996,-91.83489,Pepin<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 7 person does not use Mask,0.071,1,7
55093,3095,3096,WI,Pierce,Ellsworth,41019,1485.999,573.748,46.946,18.126,1532.945,591.874,44.725336999999996,-92.42627900000001,Pierce<br>Estimated Maximum of 5 People can get Infected 29th August<br><br>Every 100 People 6 person does not use Mask,0.063,5,6
55095,3096,3097,WI,Polk,Balsam Lake,44205,2367.151,913.962,109.933,42.445,2477.084,956.4069999999999,45.46803,-92.453154,Polk<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 8 person does not use Mask,0.081,1,8
55097,3097,3098,WI,Portage,Stevens Point,70019,2073.748,800.679,56.926,21.979,2130.674,822.658,44.476246,-89.49807,Portage<br>Estimated Maximum of 23 People can get Infected 29th August<br><br>Every 100 People 16 person does not use Mask,0.157,23,16
55099,3098,3099,WI,Price,Phillips,14159,3248.8179999999998,1254.376,62.273,24.044,3311.091,1278.42,45.679072,-90.35965,Price<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 6 person does not use Mask,0.059000000000000004,1,6
55101,3099,3100,WI,Racine,Racine,195408,861.173,332.501,"1,190.399",459.616,2051.572,792.117,42.754075,-87.414676,Racine<br>Estimated Maximum of 35 People can get Infected 29th August<br><br>Every 100 People 6 person does not use Mask,0.061,35,6
55103,3100,3101,WI,Richland,Richland Center,18021,1518.124,586.151,8.153,3.148,1526.277,589.299,43.376199,-90.435693,Richland<br>Estimated Maximum of 2 People can get Infected 29th August<br><br>Every 100 People 31 person does not use Mask,0.312,2,31
55105,3101,3102,WI,Rock,Janesville,160331,1859.98,718.1419999999999,20.626,7.964,1880.606,726.1060000000001,42.669931,-89.075119,Rock<br>Estimated Maximum of 34 People can get Infected 29th August<br><br>Every 100 People 2 person does not use Mask,0.023,34,2
55107,3102,3103,WI,Rusk,Ladysmith,14755,2366.174,913.585,44.801,17.298,2410.975,930.883,45.472734,-91.13674499999999,Rusk<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 10 person does not use Mask,0.095,0,10
55109,3103,3104,WI,St. Croix,Hudson,84345,1870.8239999999998,722.329,34.588,13.355,1905.4129999999998,735.684,45.028959,-92.447284,St. Croix<br>Estimated Maximum of 11 People can get Infected 29th August<br><br>Every 100 People 10 person does not use Mask,0.10099999999999999,11,10
55111,3104,3105,WI,Sauk,Baraboo,61976,2152.026,830.9019999999999,45.881,17.715,2197.907,848.617,43.427997999999995,-89.943329,Sauk<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 6 person does not use Mask,0.063,1,6
55113,3105,3106,WI,Sawyer,Hayward,16557,3256.4040000000005,1257.305,240.767,92.961,3497.17,1350.266,45.864913,-91.14713,Sawyer<br>Estimated Maximum of 7 People can get Infected 29th August<br><br>Every 100 People 6 person does not use Mask,0.057999999999999996,7,6
55115,3106,3107,WI,Shawano,Shawano,41949,2313.007,893.057,42.514,16.415,2355.522,909.472,44.789640999999996,-88.755813,Shawano<br>Estimated Maximum of 16 People can get Infected 29th August<br><br>Every 100 People 5 person does not use Mask,0.05,16,5
55117,3107,3108,WI,Sheboygan,Sheboygan,115507,1324.171,511.265,"1,968.280",759.957,3292.452,1271.222,43.746002000000004,-87.73054599999999,Sheboygan<br>Estimated Maximum of 13 People can get Infected 29th August<br><br>Every 100 People 13 person does not use Mask,0.128,13,13
55119,3108,3109,WI,Taylor,Medford,20689,2524.9179999999997,974.8760000000001,24.722,9.545,2549.64,984.421,45.211656,-90.504853,Taylor<br>Estimated Maximum of 4 People can get Infected 29th August<br><br>Every 100 People 20 person does not use Mask,0.201,4,20
55121,3109,3110,WI,Trempealeau,Whitehall,28816,1898.37,732.965,23.371,9.024,1921.741,741.9889999999999,44.30305,-91.358867,Trempealeau<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 2 person does not use Mask,0.02,0,2
55123,3110,3111,WI,Vernon,Viroqua,29773,2050.18,791.579,64.301,24.827,2114.482,816.4060000000001,43.599858000000005,-90.815226,Vernon<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 16 person does not use Mask,0.157,1,16
55125,3111,3112,WI,Vilas,Eagle River,21430,2218.595,856.6039999999999,417.611,161.240,2636.2059999999997,1017.8439999999999,46.049848,-89.501254,Vilas<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 5 person does not use Mask,0.051,1,5
55127,3112,3113,WI,Walworth,Elkhorn,102228,1437.771,555.127,55.507,21.431,1493.279,576.558,42.66811,-88.541731,Walworth<br>Estimated Maximum of 36 People can get Infected 29th August<br><br>Every 100 People 12 person does not use Mask,0.11599999999999999,36,12
55129,3113,3114,WI,Washburn,Shell Lake,15911,2064.513,797.113,145.566,56.204,2210.08,853.317,45.892463,-91.796423,Washburn<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 8 person does not use Mask,0.08199999999999999,1,8
55131,3114,3115,WI,Washington,West Bend,131887,1115.515,430.70300000000003,13.005,5.021,1128.52,435.724,43.391156,-88.232917,Washington<br>Estimated Maximum of 29 People can get Infected 29th August<br><br>Every 100 People 3 person does not use Mask,0.031,29,3
55133,3115,3116,WI,Waukesha,Waukesha,389891,1423.389,549.5740000000001,80.347,31.022,1503.736,580.596,43.019308,-88.30670699999999,Waukesha<br>Estimated Maximum of 71 People can get Infected 29th August<br><br>Every 100 People 7 person does not use Mask,0.071,71,7
55135,3116,3117,WI,Waupaca,Waupaca,52410,1936.567,747.7130000000001,45.302,17.491,1981.868,765.204,44.478004,-88.96700600000001,Waupaca<br>Estimated Maximum of 7 People can get Infected 29th August<br><br>Every 100 People 8 person does not use Mask,0.076,7,8
55137,3117,3118,WI,Waushara,Wautoma,24496,1621.729,626.153,29.151,11.255,1650.881,637.408,44.112825,-89.239752,Waushara<br>Estimated Maximum of 6 People can get Infected 29th August<br><br>Every 100 People 11 person does not use Mask,0.109,6,11
55139,3118,3119,WI,Winnebago,Oshkosh,166994,1125.316,434.48699999999997,373.178,144.085,1498.494,578.572,44.085707,-88.668149,Winnebago<br>Estimated Maximum of 34 People can get Infected 29th August<br><br>Every 100 People 7 person does not use Mask,0.07400000000000001,34,7
55141,3119,3120,WI,Wood,Wisconsin Rapids,74749,2054.1620000000003,793.1160000000001,42.281,16.325,2096.4429999999998,809.441,44.461413,-90.038825,Wood<br>Estimated Maximum of 11 People can get Infected 29th August<br><br>Every 100 People 13 person does not use Mask,0.131,11,13
56001,3120,3121,WY,Albany,Laramie,36299,11069.194,4273.84,90.515,34.948,11159.708999999999,4308.788,41.665514,-105.721883,Albany<br>Estimated Maximum of 5 People can get Infected 29th August<br><br>Every 100 People 14 person does not use Mask,0.136,5,14
56003,3121,3122,WY,Big Horn,Basin,11668,8125.044,3137.097,56.432,21.788,8181.475,3158.885,44.525653999999996,-107.993321,Big Horn<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 18 person does not use Mask,0.182,1,18
56005,3122,3123,WY,Campbell,Gillette,46133,12438.958999999999,4802.709,10.358,3.999,12449.317,4806.708,44.241321,-105.552029,Campbell<br>Estimated Maximum of 7 People can get Infected 29th August<br><br>Every 100 People 22 person does not use Mask,0.21600000000000003,7,22
56007,3123,3124,WY,Carbon,Rawlins,15885,20454.631999999998,7897.578,171.997,66.409,20626.629,7963.986999999999,41.703590000000005,-106.933153,Carbon<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 4 person does not use Mask,0.044000000000000004,0,4
56009,3124,3125,WY,Converse,Douglas,13833,11020.096000000001,4254.883,26.387,10.188,11046.483999999999,4265.071,42.972839,-105.50736699999999,Converse<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 14 person does not use Mask,0.138,1,14
56011,3125,3126,WY,Crook,Sundance,7083,7392.882,2854.408,28.200,10.888,7421.081999999999,2865.296,44.589265999999995,-104.567298,Crook<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 14 person does not use Mask,0.145,0,14
56013,3126,3127,WY,Fremont,Lander,40123,23785.967999999997,9183.814,212.131,81.904,23998.099,9265.718,43.055303,-108.605531,Fremont<br>Estimated Maximum of 5 People can get Infected 29th August<br><br>Every 100 People 16 person does not use Mask,0.16,5,16
56015,3127,3128,WY,Goshen,Torrington,13249,5763.736,2225.391,17.581,6.788,5781.316999999999,2232.179,42.08958,-104.353482,Goshen<br>Estimated Maximum of 4 People can get Infected 29th August<br><br>Every 100 People 20 person does not use Mask,0.201,4,20
56017,3128,3129,WY,Hot Springs,Thermopolis,4812,5190.573,2004.092,6.008,2.320,5196.581,2006.412,43.720871,-108.435652,Hot Springs<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 21 person does not use Mask,0.20800000000000002,0,21
56019,3129,3130,WY,Johnson,Buffalo,8569,10759.206,4154.153,52.948,20.443,10812.153999999999,4174.596,44.044048,-106.58854099999999,Johnson<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 18 person does not use Mask,0.183,0,18
56021,3130,3131,WY,Laramie,Cheyenne,91738,6956.48,2685.9120000000003,4.270,1.649,6960.749,2687.5609999999997,41.29283,-104.660395,Laramie<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 14 person does not use Mask,0.14300000000000002,0,14
56023,3131,3132,WY,Lincoln,Kemmerer,18106,10557.126,4076.1290000000004,49.925,19.276,10607.052,4095.405,42.228788,-110.679842,Lincoln<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 13 person does not use Mask,0.131,1,13
56025,3132,3133,WY,Natrona,Casper,75450,13831.447,5340.352,91.461,35.313,13922.908000000001,5375.665,42.973641,-106.764877,Natrona<br>Estimated Maximum of 6 People can get Infected 29th August<br><br>Every 100 People 10 person does not use Mask,0.1,6,10
56027,3133,3134,WY,Niobrara,Lusk,2484,6801.404,2626.0370000000003,4.970,1.919,6806.374,2627.9559999999997,43.062159,-104.468373,Niobrara<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 17 person does not use Mask,0.16899999999999998,1,17
56029,3134,3135,WY,Park,Cody,28205,17979.898,6942.078,65.624,25.337,18045.521,6967.415,44.492387,-109.593598,Park<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 19 person does not use Mask,0.18899999999999997,1,19
56031,3135,3136,WY,Platte,Wheatland,8667,5398.0740000000005,2084.208,69.036,26.655,5467.11,2110.863,42.130319,-104.96080900000001,Platte<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 15 person does not use Mask,0.149,0,15
56033,3136,3137,WY,Sheridan,Sheridan,29116,6537.113,2523.993,7.986,3.084,6545.099,2527.077,44.781369,-106.88121100000001,Sheridan<br>Estimated Maximum of 11 People can get Infected 29th August<br><br>Every 100 People 17 person does not use Mask,0.17,11,17
56035,3137,3138,WY,Sublette,Pinedale,10247,12656.072,4886.537,127.358,49.173,12783.43,4935.71,42.767928000000005,-109.91617,Sublette<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 22 person does not use Mask,0.223,0,22
56037,3138,3139,WY,Sweetwater,Green River,43806,27004.897,10426.649,166.887,64.436,27171.784,10491.085,41.660339,-108.875676,Sweetwater<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 6 person does not use Mask,0.061,1,6
56039,3139,3140,WY,Teton,Jackson,21294,10347.984,3995.3790000000004,572.266,220.953,10920.25,4216.332,44.049321,-110.588102,Teton<br>Estimated Maximum of 4 People can get Infected 29th August<br><br>Every 100 People 10 person does not use Mask,0.095,4,10
56041,3140,3141,WY,Uinta,Evanston,21118,5390.45,2081.264,16.342,6.310,5406.791,2087.574,41.284726,-110.558947,Uinta<br>Estimated Maximum of 2 People can get Infected 29th August<br><br>Every 100 People 10 person does not use Mask,0.098,2,10
56043,3141,3142,WY,Washakie,Worland,8533,5797.815,2238.549,10.762,4.155,5808.576999999999,2242.7039999999997,43.878831,-107.66905200000001,Washakie<br>Estimated Maximum of 0 People can get Infected 29th August<br><br>Every 100 People 20 person does not use Mask,0.204,0,20
56045,3142,3143,WY,Weston,Newcastle,7208,6211.021,2398.089,5.002,1.931,6216.023,2400.02,43.846213,-104.57002,Weston<br>Estimated Maximum of 1 People can get Infected 29th August<br><br>Every 100 People 14 person does not use Mask,0.142,1,14
